State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
EKITI,ADO EKITI,ADO 'M' FARM SETTLEMENT,13-01-13-026,IN FRONT OF OMOSIO'S COMP. / KAJOLA,74,313,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,40,1,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/13/pu/026/026-1677401272.pdf,38.7526285,42.4006955
EKITI,EFON,EFON   I,13-02-01-002,NEAR AMORIPOTA  HOUSE - AYETORO,58,195,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,30,1,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/01/pu/002/002-1677418663.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   I,13-02-01-003,AGEMO'S HOUSE - AYETORO,60,182,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,35,1,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/01/pu/003/003-1677418463.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   I,13-02-01-004,NEAR OLOWOKERE'S HOUSE - ILOGBO,84,310,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,2,32,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/01/pu/004/004-1677391135.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   I,13-02-01-007,IGANDO JUNCTION - IGANDO,96,274,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,66,0,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/01/pu/007/007-1677390400.pdf,38.912678,42.542553
EKITI,EFON,EFON   II,13-02-02-001,IN FRONT OF PA OJO'S HOUSE - INISA  I,83,298,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,2,39,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/001/001-1677394546.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   II,13-02-02-002,BEHIND WATER WORKS - INISA   II,108,326,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,4,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/002/002-1677370040.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   II,13-02-02-003,NEAR OLUWAMAKIN'S HOUSE - IBERIKODO   I,75,251,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,54,0,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/003/003-1677371011.pdf,-0.1369501,102.0920429
EKITI,EFON,EFON   II,13-02-02-004,OPEN PLACE AT IBERIKODO - IBERIKODO   II,89,320,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/004/004-1677372352.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   II,13-02-02-005,FRONT OF FAYOMADE HOUSE - ITAMESI,87,274,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,2,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/005/005-1677372971.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   II,13-02-02-006,NEAR ONI'S HOUSE - ILU GBEKU,103,311,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,0,35,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/006/006-1677373535.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   II,13-02-02-007,INFRONT OF CHIEF ONISAPE HOUSE OGBON ARO,89,232,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,0,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/007/007-1677375518.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   II,13-02-02-008,IN FRONT OF OJABALU AFOLAYAN'S HOUSE,79,216,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,1,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/02/pu/008/008-1677377314.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-001,IN FRONT OF EGBEKUNLE'S HOUSE - APARE,126,316,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,101,6,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/001/001-1677427704.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-002,ST. PATRICK'S SCH.   I - ISAJA,133,339,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,89,3,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/002/002-1677424176.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-003,ST. PATRICK'S SCH.  II - ISAJA,96,311,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,66,0,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/003/003-1677422223.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-004,FRONT OF OLA'S HOUSE - OGBONTITUN,73,255,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,36,2,0,29,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/004/004-1677428240.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-005,FRONT OF AJE IJOFI - IJOFI,83,249,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,0,31,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/005/005-1677425468.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-006,FRONT OF OLOBO'S HOUSE - ITAOSUN,96,339,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,82,0,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/006/006-1677426702.pdf,-7.3272998,108.348034
EKITI,EFON,EFON    III,13-02-03-007,FRONT OF OLADAPO'S HOUSE - WALEMISORO,89,261,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,0,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/007/007-1677424728.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-009,FRONT OF BELLO'S HOUSE - IDAGBA   II,68,294,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,56,1,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/009/009-1677401213.pdf,52.1530003,20.9662024
EKITI,EFON,EFON    III,13-02-03-010,FRONT OF GBADA'S HOUSE - IDAGBA   III,68,228,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,46,1,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/03/pu/010/010-1677427167.pdf,-7.3263398,108.3423677
EKITI,EFON,EFON  IV,13-02-04-001,ALAWAYE PRY. SCH. - ALAWAYE CAMP,32,80,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,0,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/001/001-1677425525.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-002,NEAR OGUNDUGBA HOUSE - OWODE  I,161,495,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,88,11,45,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20338/pu/36929/36929-1677496517.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-003,NEAR OGUNDUGBA HOUSE - OWODE  II,129,408,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,2,52,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/003/003-1677413004.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-004,IGBOOYE FARM - IGBOOYE,17,69,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,14,0,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/004/004-1677414502.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-005,ITAWURE B/S - ITAWURE,130,337,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,97,3,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/005/005-1677414022.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-006,C. A. C. GRAMMAR SCH - ITA ODO,187,682,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,106,16,57,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/006/006-1677390459.pdf,-36.7079242,-59.9585515
EKITI,EFON,EFON  IV,13-02-04-007,DEMONSTRATION PRIMARY SCHOOL IGBO EEGUN,174,516,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,97,0,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/007/007-1677410681.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-008,FRONT OF DIAMOND FILLING STATION - ALAGBAMESAN,14,182,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,10,0,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/008/008-1677427129.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-011,COMMUNITY PRY. SCH. - ALAJO,42,122,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,23,9,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/011/011-1677423623.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-012,ERUGBUA SETTLEMENT - ONIYO,146,585,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/012/012-1677411107.pdf,54.85291,46.3960413
EKITI,EFON,EFON  IV,13-02-04-013,OPEN PALACE AT ITA IDO - ITA IDO,116,291,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,43,0,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/013/013-1677428494.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-014,C. A. C. PRY. SCH. - IDO AYEGUNLE,13,59,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,0,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20338/pu/36941/36941-1677495854.pdf,52.1530003,20.9662024
EKITI,EFON,EFON  IV,13-02-04-015,OPEN PLACE AT SUGBOUN - SUGBOUN,34,121,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,31,0,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/015/015-1677408812.pdf,52.1530003,20.9662024
EKITI,EFON,EFON   V,13-02-05-001,IN FRONT OF CHIEF ASOSANYIN HSE - BARUWA,15,112,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,0,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/001/001-1677416506.pdf,-7.3262501,108.3481402
EKITI,EFON,EFON   V,13-02-05-002,OISA EJIGAN COMP. - EJIGAN,86,269,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,54,2,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/002/002-1677416042.pdf,48.1500279,11.6646086
EKITI,EFON,EFON   V,13-02-05-003,OUR SAVIOUR PRY SCH. - AYETORO / ODOAMO,25,132,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,8,0,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/003/003-1677415664.pdf,-15.9941326,-47.9860094
EKITI,EFON,EFON   V,13-02-05-004,INFRONT OF OTENIYA'S HOUSE- ORERE UDO   I,80,285,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,53,1,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/004/004-1677415438.pdf,-7.3262501,108.3481402
EKITI,EFON,EFON   V,13-02-05-005,NEAR OTENIYA'S HOUSE - ORERE UDO  II,69,257,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,1,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/005/005-1677415244.pdf,48.1785409,16.2529858
EKITI,EFON,EFON   V,13-02-05-006,INFRONT OF AWE'S HOUSE - ILUJI,50,129,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,47,2,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/006/006-1677414159.pdf,-7.5869992,108.7144104
EKITI,EFON,EFON   V,13-02-05-007,NEAR. CHIEF ALAHUN'S HOUSE - OKE AHUN,44,127,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,0,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/007/007-1677413624.pdf,-38.6847476,-62.2176308
EKITI,EFON,EFON   V,13-02-05-008,FT. OF AYODELE'S HOUSE HSE - OKE IFA,73,276,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,47,2,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/008/008-1677414746.pdf,-7.3262501,108.3481402
EKITI,EFON,EFON   V,13-02-05-009,FRONT OF OLODIFIN 'S HSE - ITA ODO URO,57,178,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,33,1,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/009/009-1677412382.pdf,32.2967115,36.3297405
EKITI,EFON,EFON   V,13-02-05-010,NEAR  APOTI'S HOUSE - ITA OO,45,181,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,20,1,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20339/pu/36953/36953-1677497159.pdf,-7.3262501,108.3481402
EKITI,EFON,EFON   V,13-02-05-011,FRONT OF OLOGUNDE'S HOUSE IJIO / IBETE,72,183,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,0,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/011/011-1677411402.pdf,60.1618591,24.7970833
EKITI,EFON,EFON   V,13-02-05-012,ABETA PRY. SCH. - ABETA / OROO,21,268,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,0,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/012/012-1677411032.pdf,54.85291,46.3960413
EKITI,EFON,EFON   V,13-02-05-013,NEAR OGUNIYI'S HOUSE - OBAKE,55,206,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,42,0,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20339/pu/36956/36956-1677496999.pdf,-0.9925487,36.7029981
EKITI,EFON,EFON   V,13-02-05-014,A.U.D. PRY. SCH.  - ORISUNBARE,8,94,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,0,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/014/014-1677410049.pdf,-7.3262501,108.3481402
EKITI,EFON,EFON   V,13-02-05-015,SABEREDOWO OLOROGBO,9,98,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,9,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/015/015-1677409688.pdf,-7.3262501,108.3481402
EKITI,EFON,EFON   V,13-02-05-016,OPEN PLACE AT IJAO - IJAO,71,172,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,54,0,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/016/016-1677392438.pdf,-7.3262501,108.3481402
EKITI,EFON,EFON   V,13-02-05-017,NEAR CHIEF ELEMO'S HOUSE - ATIBA,62,210,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,48,0,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20339/pu/36960/36960-1677496476.pdf,-35.696856,-62.2539384
EKITI,EFON,EFON   V,13-02-05-018,FRONT OF EZEKIEL HOUSE - IBASE,57,159,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,0,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/018/018-1677389449.pdf,-34.2673399,-59.9174846
EKITI,EFON,EFON   VI,13-02-06-001,NEAR ALADEJARE'S HOUSE - OKE ISEGUN  I,73,204,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,48,1,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/001/001-1677388625.pdf,-36.7200635,-63.2722797
EKITI,EFON,EFON   VI,13-02-06-002,NEAR ALADEJARE'S HOUSE - OKE ISEGUN  II,110,277,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,92,0,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/002/002-1677388923.pdf,48.1500279,11.6646086
EKITI,EFON,EFON   VI,13-02-06-003,FRONT. OF SAYO'S HOUSE - IGBO OLOFIN   I,13,139,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,12,0,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/003/003-1677389252.pdf,-15.9941326,-47.9860094
EKITI,EFON,EFON   VI,13-02-06-004,BOLARINWA'S HUT - IGBO OLOFIN    II,10,124,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,10,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/004/004-1677389592.pdf,-7.3272998,108.348034
EKITI,EFON,EFON   VI,13-02-06-005,NEAR BABATOPE'S HOUSE - ILOSI  I,104,309,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,56,0,42,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/005/005-1677390461.pdf,-37.3639143,-58.0909819
EKITI,EFON,EFON   VI,13-02-06-007,NEAR OLUFE'S HOUSE - ISABA,57,174,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,0,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/007/007-1677390756.pdf,-38.6806263,-62.2232238
EKITI,EFON,EFON   VI,13-02-06-008,NEAR OMOLE'S HOUSE - IKIRAN  I,64,176,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,0,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/008/008-1677390945.pdf,-7.3272998,108.348034
EKITI,EFON,EFON   VI,13-02-06-009,IRUNSIN FARM - IRUNSIN     I,20,141,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,16,0,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/009/009-1677391519.pdf,32.2952192,36.3352975
EKITI,EFON,EFON   VI,13-02-06-010,IRUNSIN FARM - IRUNSIN     II,8,116,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,0,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/010/010-1677391404.pdf,-33.8379548,-60.2065461
EKITI,EFON,EFON   VI,13-02-06-011,NEAR CHIEF ELEMO HOUSE - ILERO,61,238,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,0,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/011/011-1677392116.pdf,60.1618591,24.7970833
EKITI,EFON,EFON   VI,13-02-06-012,BEHIND OLAJUBU'S HOUSE - IBASE,70,191,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,40,1,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/012/012-1677391847.pdf,54.85291,46.3960413
EKITI,EFON,EFON   VI,13-02-06-013,OLUJI FARM JUNCTION - IGBOABA,20,162,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,19,0,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/013/013-1677392391.pdf,-0.9925487,36.7029981
EKITI,EFON,EFON   VII,13-02-07-001,NEAR DABI'S HOUSE - IBERIKODO,39,188,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,32,0,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/001/001-1677372530.pdf,-7.3492859,108.4843227
EKITI,EFON,EFON   VII,13-02-07-003,NEAR AKANLE'S HOUSE - IPARATIBA,63,210,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,60,0,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/003/003-1677396096.pdf,-15.9941326,-47.9860094
EKITI,EFON,EFON   VII,13-02-07-004,ELEMO'S HOUSE - ILEMO,69,242,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,0,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/004/004-1677398232.pdf,-7.3492859,108.4843227
EKITI,EFON,EFON   VII,13-02-07-005,FRONT OF OLOWOYEYE - IMOBA I,53,218,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,30,0,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/005/005-1677396503.pdf,-7.3473144,108.4877341
EKITI,EFON,EFON   VII,13-02-07-006,OBALOLA'S COMP. - IMOBA  II,55,144,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,29,2,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/006/006-1677397010.pdf,-7.3492859,108.4843227
EKITI,EFON,EFON   VII,13-02-07-007,NEAR OLOGUNDE'S HOUSE - OBALOJA  I,87,222,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,0,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/007/007-1677397499.pdf,-6.1314595,106.8333185
EKITI,EFON,EFON   VII,13-02-07-008,NEAR OLOGUNDE'S HOUSE - OBALOJA  II,88,216,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,1,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/008/008-1677409438.pdf,-7.3492859,108.4843227
EKITI,EFON,EFON   VII,13-02-07-009,FRONT OF ERUGBUA'S HOUSE - ILOGBODUN,68,198,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,54,1,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/009/009-1677424088.pdf,-34.0286206,-59.685482
EKITI,EFON,EFON   VII,13-02-07-010,NEAR OGUNTUASE'S HOUSE - ILOJA,132,292,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,3,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/010/010-1677410033.pdf,-7.3492859,108.4843227
EKITI,EFON,EFON   VIII,13-02-08-001,FRONT OF SAKETU'S HOUSE - OJODI   I,105,322,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,45,1,47,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/001/001-1677423186.pdf,-37.3595142,-63.3854664
EKITI,EFON,EFON   VIII,13-02-08-002,FRONT OF FAKUNLE'S HOUSE - OJODI  II,105,318,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,2,46,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20342/pu/36986/36986-1677498500.pdf,48.1500279,11.6646086
EKITI,EFON,EFON   VIII,13-02-08-003,FRONT OF OGUNLEYE'S HOUSE IGBEHIN,91,275,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,77,0,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20342/pu/36987/36987-1677494925.pdf,-15.9941326,-47.9860094
EKITI,EFON,EFON   VIII,13-02-08-004,FRONT OF EWELUSI HOUSE - ILOJA,111,315,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,4,52,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20342/pu/36988/36988-1677493934.pdf,,
EKITI,EFON,EFON   VIII,13-02-08-005,FRONT OF OJUBU'S HOUSE - IKAGBE,112,317,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3346/ward/20342/pu/36989/36989-1677495221.pdf,-6.1454514,106.7421848
EKITI,EFON,EFON   VIII,13-02-08-006,FRONT OF OLUGBENGA'S HOUSE - ILOYA,185,444,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,106,0,61,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/006/006-1677399862.pdf,33.25,74.25
EKITI,EFON,EFON   VIII,13-02-08-007,C. AND S. PRY. SCH. - ALANAKA  I,148,436,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/007/007-1677398962.pdf,-6.1314595,106.8333185
