State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-037,"FRONT OF 2, BAMMEKE ROAD","FRONT OF 2, BAMMEKE ROAD, ALIMOSHO, LAGOS",174,871,True,-1,False,False,False,False,UNKNOWN,77,72,14,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77727/result_22904_1677505949_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-038,"FRONT OF 11, BAMMEKE ROAD","FRONT OF 11, BAMMEKE ROAD, ALIMOSHO, LAGOS",177,972,True,-1,False,False,False,False,UNKNOWN,78,78,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77728/result_22905_1677506062_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-039,"FRONT OF 15, BAMMEKE ROAD","FRONT OF 15, BAMMEKE ROAD, ALIMOSHO, LAGOS",168,865,True,-1,False,False,False,False,UNKNOWN,58,89,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77729/result_22906_1677504974_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-040,"FRONT OF 2, AJANI AKINBOGUN STREET","FRONT OF 2, AJANI AKINBOGUN STREET, ALIMOSHO, LAGOS",82,649,True,-1,False,False,False,False,UNKNOWN,32,35,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77730/result_22907_1677504884_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-041,JUNCTION OF ALAFIA STREET I,"JUNCTION OF ALAFIA STREET I, ALIMOSHO, LAGOS",132,750,True,-1,False,True,False,False,UNKNOWN,48,80,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77731/result_22908_1677504997_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-042,JUNCTION OF ALAFIA STREET II,"JUNCTION OF ALAFIA STREET II, ALIMOSHO, LAGOS",174,963,True,-1,False,False,False,False,UNKNOWN,72,76,11,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77732/result_22909_1677505258_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-043,ABATI/ALH. OSHO JUNCTION,"ABATI/ALH. OSHO JUNCTION, ALIMOSHO, LAGOS",88,578,True,-1,False,True,False,False,UNKNOWN,40,40,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77733/result_22910_1677505242_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-045,OPEN SPACE ALONG MODUPE STREET,"OPEN SPACE ALONG MODUPE STREET, ALIMOSHO, LAGOS",95,562,True,-1,False,True,False,False,UNKNOWN,52,36,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77735/result_22912_1677504264_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-046,"FRONT OF 14, AKOWONJO STREET","FRONT OF 14, AKOWONJO STREET, ALIMOSHO, LAGOS",66,605,True,-1,False,True,False,False,UNKNOWN,25,30,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77736/result_22913_1677505379_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-047,"FRONT OF 12, MODUPE AYOADE STREET, ARAROMI B/STOP","FRONT OF 12, MODUPE AYOADE STREET, ARAROMI B/STOP, ALIMOSHO, LAGOS",65,611,True,-1,False,False,False,False,UNKNOWN,21,35,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77737/result_22914_1677505476_thumb.jpg,8.86667,4.43333
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-051,"FRONT OF 3, OLORUNSOGO STREET I","FRONT OF 3, OLORUNSOGO STREET I, ALIMOSHO, LAGOS",104,750,True,-1,False,False,False,False,UNKNOWN,49,37,9,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77741/result_22918_1677505254_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-052,"FRONT OF 250 SHASHA ROAD, SHASHA","FRONT OF 250 SHASHA ROAD, SHASHA, ALIMOSHO, LAGOS",107,896,True,-1,False,False,False,False,UNKNOWN,46,39,13,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77742/result_22919_1677505416_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-053,FRONT OF 250 SHASHA ROAD,"FRONT OF 250 SHASHA ROAD, ALIMOSHO, LAGOS",89,424,True,-1,False,False,False,False,UNKNOWN,47,28,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77743/result_22920_1677505086_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-054,"FRONT OF 1, BENSTER AKOWONJO","FRONT OF 1, BENSTER AKOWONJO, ALIMOSHO, LAGOS",74,412,True,-1,False,False,False,False,UNKNOWN,25,41,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77744/result_22921_1677505128_thumb.jpg,6.61012,3.30968
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-055,OLUWAKEMI/OLUWAGBEMI JUNCTION,"OLUWAKEMI/OLUWAGBEMI JUNCTION, ALIMOSHO, LAGOS",105,750,True,-1,False,False,False,False,UNKNOWN,32,52,7,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77745/result_22922_1677505146_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-056,"SHASHA PRY. SCHOOL, SHASHA I","SHASHA PRY. SCHOOL, SHASHA I, ALIMOSHO, LAGOS",125,750,True,-1,False,False,False,False,UNKNOWN,48,55,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77746/result_22923_1677505303_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-057,"SHASHA PRY. SCHOOL, SHASHA II","SHASHA PRY. SCHOOL, SHASHA II, ALIMOSHO, LAGOS",145,801,True,-1,False,False,False,False,UNKNOWN,54,61,20,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77747/result_22924_1677505447_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-058,ODEBUNMI/AFONKA JUNCTION,"ODEBUNMI/AFONKA JUNCTION, ALIMOSHO, LAGOS",172,750,True,-1,False,False,False,False,UNKNOWN,69,77,5,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77748/result_22925_1677505601_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-059,"COMMUNITY HIGH SCHOOL, SHASHA","COMMUNITY HIGH SCHOOL, SHASHA, ALIMOSHO, LAGOS",72,685,True,-1,False,False,False,False,UNKNOWN,25,35,20,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77749/result_22926_1677505723_thumb.jpg,42.284098,-83.745126
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-060,IBB NAF BASE AT THE GATE ENTRANCE,"IBB NAF BASE AT THE GATE ENTRANCE, ALIMOSHO, LAGOS",135,750,True,-1,False,False,False,False,UNKNOWN,34,88,2,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77750/result_22927_1677505678_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-061,ALONG AKOWONJO ROAD,"ALONG AKOWONJO ROAD, ALIMOSHO, LAGOS",75,750,True,-1,False,False,False,False,UNKNOWN,33,36,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77751/result_22928_1677504207_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-062,ANUOLUWAPO/OLUWATOYIN JUNCTION,"ANUOLUWAPO/OLUWATOYIN JUNCTION, ALIMOSHO, LAGOS",112,935,True,-1,False,False,False,False,UNKNOWN,67,31,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77752/result_22929_1677505912_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-063,SHASHA PRIMARY SCHOOL,"SHASHA PRIMARY SCHOOL, ALIMOSHO, LAGOS",146,591,True,-1,False,False,False,False,UNKNOWN,37,56,22,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77753/result_22930_1677505918_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-064,"FRONT OF 24, IGBEHIN ADUN STREET","FRONT OF 24, IGBEHIN ADUN STREET, ALIMOSHO, LAGOS",199,966,True,-1,False,False,False,False,UNKNOWN,90,76,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77754/result_22931_1677505837_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-065,"FRONT OF 44, IGBEHIN ADUN STREET","FRONT OF 44, IGBEHIN ADUN STREET, ALIMOSHO, LAGOS",150,651,True,-1,False,False,False,False,UNKNOWN,56,61,17,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77755/result_22932_1677505958_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-067,"FRONT OF 9, ABEOKUTA STREET","FRONT OF 9, ABEOKUTA STREET, ALIMOSHO, LAGOS",140,798,True,-1,False,False,False,False,UNKNOWN,62,57,8,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77757/result_22934_1677505402_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-068,ALONG BOUNDARY ROAD I,"ALONG BOUNDARY ROAD I, ALIMOSHO, LAGOS",131,963,True,-1,False,False,False,False,UNKNOWN,31,72,9,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77758/result_22935_1677505290_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-069,ALONG BOUNDARY ROAD II,"ALONG BOUNDARY ROAD II, ALIMOSHO, LAGOS",109,750,True,-1,False,False,False,False,UNKNOWN,53,41,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77759/result_22936_1677505130_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-070,"FRONT OF 17, ATTAN ROAD","FRONT OF 17, ATTAN ROAD, ALIMOSHO, LAGOS",151,713,True,-1,False,False,False,False,UNKNOWN,43,68,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77760/result_22937_1677504995_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-071,FRONT OF NO. 1 OMOLORE,"FRONT OF NO. 1 OMOLORE, ALIMOSHO, LAGOS",148,803,True,-1,False,False,False,False,UNKNOWN,59,80,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77761/result_22938_1677504853_thumb.jpg,40.234849,-76.839937
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-073,"FRONT OF 21, OGUNTADE STREET","FRONT OF 21, OGUNTADE STREET, ALIMOSHO, LAGOS",221,1042,True,-1,False,False,False,False,UNKNOWN,82,107,19,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77763/result_22940_1677504570_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-075,"FRONT OF 54, OJO ROAD SHASHA","FRONT OF 54, OJO ROAD SHASHA, ALIMOSHO, LAGOS",140,942,True,-1,False,False,False,False,UNKNOWN,60,59,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77765/result_22942_1677504348_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-076,"FRONT OF 56, OJO ROAD SHASHA","FRONT OF 56, OJO ROAD SHASHA, ALIMOSHO, LAGOS",149,888,True,-1,False,True,False,False,UNKNOWN,65,67,4,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77766/result_22943_1677504217_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-077,"FRONT OF 15, IGE STREET AKOWONJO","FRONT OF 15, IGE STREET AKOWONJO, ALIMOSHO, LAGOS",134,736,True,-1,False,False,False,False,UNKNOWN,58,46,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77767/result_22944_1677504261_thumb.jpg,6.61012,3.30968
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-078,FRONT OF DRAUGHTMAN'S OFF OGO OLUWA STREET,"FRONT OF DRAUGHTMAN'S OFF OGO OLUWA STREET, ALIMOSHO, LAGOS",68,441,True,-1,False,False,False,False,UNKNOWN,30,29,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77768/result_22945_1677504441_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-079,BESIDE DRAUGHTMAN SHASHA I,"BESIDE DRAUGHTMAN SHASHA I, ALIMOSHO, LAGOS",28,508,True,-1,False,False,False,False,UNKNOWN,20,7,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77769/result_22946_1677504637_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-081,"FRONT OF 5, OGUN STREET AKOWONJO","FRONT OF 5, OGUN STREET AKOWONJO, ALIMOSHO, LAGOS",62,705,True,-1,False,False,False,False,UNKNOWN,38,18,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77771/result_22948_1677504905_thumb.jpg,6.61012,3.30968
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-082,SAMUEL STREET AKOWONJO,"SAMUEL STREET AKOWONJO, ALIMOSHO, LAGOS",126,750,True,-1,False,False,False,False,UNKNOWN,44,73,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77772/result_22949_1677505493_thumb.jpg,6.61012,3.30968
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-083,"10, FAKOYA STREET AKOWONJO","10, FAKOYA STREET AKOWONJO, ALIMOSHO, LAGOS",148,750,True,-1,False,False,False,False,UNKNOWN,55,76,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77773/result_22950_1677504313_thumb.jpg,6.61012,3.30968
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-084,"FRONT OF 11, BAMEKE ROAD","FRONT OF 11, BAMEKE ROAD, ALIMOSHO, LAGOS",150,633,True,-1,False,False,False,False,UNKNOWN,42,84,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77774/result_22951_1677504419_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-085,ABATI/OSHO JUNCTION,"ABATI/OSHO JUNCTION, ALIMOSHO, LAGOS",124,810,True,-1,False,True,False,False,UNKNOWN,51,52,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77775/result_22952_1677504489_thumb.jpg,,
LAGOS,ALIMOSHO,SHASHA/AKOWONJO,24-03-01-087,OJO/JAIYEOBA JUNCTION,"OJO/JAIYEOBA JUNCTION, ALIMOSHO, LAGOS",92,750,True,-1,False,False,False,False,UNKNOWN,25,53,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77777/result_22954_1677504674_thumb.jpg,,
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-001,"IN FRONT OF 9, AKOWONJO ROAD","IN FRONT OF 9, AKOWONJO ROAD, ALIMOSHO, LAGOS",167,1015,True,-1,False,False,False,False,UNKNOWN,60,94,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77778/result_23010_1677497266_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-002,"IN FRONT OF 11, AKOWONJO ROAD","IN FRONT OF 11, AKOWONJO ROAD, ALIMOSHO, LAGOS",93,831,True,-1,False,False,False,False,UNKNOWN,39,44,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77779/result_23011_1677497482_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-003,"IN FRONT OF 33, AKOWONJO ROAD","IN FRONT OF 33, AKOWONJO ROAD, ALIMOSHO, LAGOS",90,598,True,-1,False,False,False,False,UNKNOWN,39,47,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77780/result_23012_1677497609_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-004,"22, UNITY DRIVE","22, UNITY DRIVE, ALIMOSHO, LAGOS",200,890,True,-1,False,False,False,False,UNKNOWN,52,119,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77781/result_23013_1677497711_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-006,"IN FRONT OF 8, ODEBUNMI STREET","IN FRONT OF 8, ODEBUNMI STREET, ALIMOSHO, LAGOS",190,1241,True,-1,False,False,False,False,UNKNOWN,76,99,6,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77783/result_23015_1677497743_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-007,JUNCTION OF AKINYEDE/OSHIN BELUMO I,"JUNCTION OF AKINYEDE/OSHIN BELUMO I, ALIMOSHO, LAGOS",94,621,True,-1,False,False,False,False,UNKNOWN,33,46,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77784/result_23016_1677497845_thumb.jpg,6.65794,3.32316
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-008,JUNCTION OF AKINYEDE/OSHIN II,"JUNCTION OF AKINYEDE/OSHIN II, ALIMOSHO, LAGOS",95,616,True,-1,False,False,False,False,UNKNOWN,32,55,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77785/result_23017_1677497850_thumb.jpg,6.65794,3.32316
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-009,"IN FRONT OF 2, OLUTI STREET","IN FRONT OF 2, OLUTI STREET, ALIMOSHO, LAGOS",89,652,True,-1,False,False,False,False,UNKNOWN,32,44,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77786/result_23018_1677497031_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-010,JUNCTION OF BAMGBEYE ONI STREET,"JUNCTION OF BAMGBEYE ONI STREET, ALIMOSHO, LAGOS",136,809,True,-1,False,False,False,False,UNKNOWN,46,70,9,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/03/ward/02/pu/010/010-1677361345.pdf,6.447048,3.344747
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-012,"13, RANTI ALABI DRIVE II","13, RANTI ALABI DRIVE II, ALIMOSHO, LAGOS",56,314,True,-1,False,False,False,False,UNKNOWN,22,23,5,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77789/result_23021_1677497169_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-013,ALIMOSHO ROAD/CASH STREET 14,"ALIMOSHO ROAD/CASH STREET 14, ALIMOSHO, LAGOS",154,846,True,-1,False,False,False,False,UNKNOWN,57,92,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77790/result_23022_1677497083_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-014,ALIMOSHO ROAD/CASH STREET 18,"ALIMOSHO ROAD/CASH STREET 18, ALIMOSHO, LAGOS",146,923,True,-1,False,False,False,False,UNKNOWN,68,53,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77791/result_23023_1677496970_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-015,"16, NEW IPAJA ROAD","16, NEW IPAJA ROAD, ALIMOSHO, LAGOS",85,665,True,-1,False,False,False,False,UNKNOWN,46,70,9,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77792/result_23024_1677496953_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-017,"122, NEW IPAJA ROAD II","122, NEW IPAJA ROAD II, ALIMOSHO, LAGOS",20,423,True,-1,False,False,False,False,UNKNOWN,10,8,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77794/result_23026_1677498695_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-018,"18, NEW IPAJA ROAD I","18, NEW IPAJA ROAD I, ALIMOSHO, LAGOS",69,940,True,-1,False,False,False,False,UNKNOWN,46,11,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77795/result_23027_1677497588_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-019,DARE OLONADE/OGUNWALE,"DARE OLONADE/OGUNWALE, ALIMOSHO, LAGOS",94,736,True,-1,True,False,False,False,UNKNOWN,39,33,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77796/result_23028_1677498659_thumb.jpg,35.662047,-75.655355
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-020,LAYOUT/YUSSUF STREET,"LAYOUT/YUSSUF STREET, ALIMOSHO, LAGOS",106,718,True,-1,False,False,False,False,UNKNOWN,56,33,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77797/result_23029_1677498668_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-021,OKEOWO/OSOBA NO. 20,"OKEOWO/OSOBA NO. 20, ALIMOSHO, LAGOS",123,686,True,-1,False,False,False,False,UNKNOWN,54,52,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77798/result_23030_1677498552_thumb.jpg,,
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-022,OKEOWO/OSOBA JUNCTION,"OKEOWO/OSOBA JUNCTION, ALIMOSHO, LAGOS",111,739,True,-1,False,False,False,False,UNKNOWN,47,49,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77799/result_23031_1677498304_thumb.jpg,,
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-023,LAGGA/ OLASAU CASH JUNCTION,"LAGGA/ OLASAU CASH JUNCTION, ALIMOSHO, LAGOS",107,887,True,-1,False,False,False,False,UNKNOWN,42,39,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77800/result_23032_1677498873_thumb.jpg,,
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-024,FAJUNMOBI JUNCTION,"FAJUNMOBI JUNCTION, ALIMOSHO, LAGOS",103,573,True,-1,False,False,False,False,UNKNOWN,48,40,11,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77801/result_23033_1677497952_thumb.jpg,42.479768,-83.481272
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-025,ADEBOUN COLE/IYANA IPAJA,"ADEBOUN COLE/IYANA IPAJA, ALIMOSHO, LAGOS",111,993,True,-1,False,False,False,False,UNKNOWN,61,23,16,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77802/result_23034_1677497281_thumb.jpg,20.89872,3.77637
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-026,"6, ADEBOUN COLE/IYANA IPAJA","6, ADEBOUN COLE/IYANA IPAJA, ALIMOSHO, LAGOS",90,634,True,-1,False,True,False,False,UNKNOWN,50,33,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77803/result_23035_1677497286_thumb.jpg,6.60517,3.607079
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-027,"2, AYORINDE STREET","2, AYORINDE STREET, ALIMOSHO, LAGOS",120,707,True,-1,False,False,False,False,UNKNOWN,57,57,4,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77804/result_23036_1677497820_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-028,FOLARIN/AWOYEMI NO. 22. I,"FOLARIN/AWOYEMI NO. 22. I, ALIMOSHO, LAGOS",86,881,True,-1,False,False,False,False,UNKNOWN,41,36,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77805/result_23037_1677497077_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-029,FOLARIN / AWOYEMI  NO. 22. II,"FOLARIN / AWOYEMI  NO. 22. II, ALIMOSHO, LAGOS",96,832,True,-1,False,False,False,False,UNKNOWN,34,41,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77806/result_23038_1677498059_thumb.jpg,,
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-030,FAJUMOBI/BALE AJAYI 22,"FAJUMOBI/BALE AJAYI 22, ALIMOSHO, LAGOS",93,524,True,-1,False,False,False,False,UNKNOWN,40,33,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77807/result_23039_1677498156_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-032,ADEMOLA/ORIWOLE JUNCTION II,"ADEMOLA/ORIWOLE JUNCTION II, ALIMOSHO, LAGOS",100,750,True,-1,False,False,False,False,UNKNOWN,29,63,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77809/result_23041_1677497166_thumb.jpg,,
LAGOS,ALIMOSHO,EGBEDA/ALIMOSHO,24-03-02-033,MAKINDE/ALHAJA RAMOTA 10,"MAKINDE/ALHAJA RAMOTA 10, ALIMOSHO, LAGOS",83,556,True,-1,False,True,False,False,UNKNOWN,41,36,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77810/result_23042_1677497280_thumb.jpg,,
